DATE,User_ID,USER_TYPE,no_of_bets_placed,deposit_amount,bet_amount,bet_won_amount,withdrawal_amount,total_bonus_payout,bonus_names
04/12/2024,1015,VIP,0,212.3,0,0,0,0,
04/12/2024,1018,player,0,177.04,0,0,0,0,
04/12/2024,1024,player,0,61.96,0,0,0,0,
04/12/2024,1027,VIP,0,282.54,0,0,0,0,
04/12/2024,1029,player,0,0,0,0,31.21,0,
04/12/2024,1036,VIP,0,0,0,393,0,0,
04/12/2024,1038,VIP,1,0,222.21,0,0,0,
04/12/2024,1049,player,0,374.18,0,0,0,0,
04/12/2024,1054,VIP,0,0,0,0,398.38,0,
04/12/2024,1067,VIP,1,0,7.09,0,0,0,
04/12/2024,1074,VIP,0,282.84,0,0,0,0,
04/12/2024,1084,player,0,19.07,0,0,0,0,
04/12/2024,1085,player,0,0,0,175.66,0,0,
04/12/2024,1086,VIP,0,489.9,0,0,0,0,
04/12/2024,1088,player,0,0,0,252.99,0,0,
04/12/2024,1095,player,0,0,0,0,122.35,0,
05/12/2024,1012,player,0,0,0,466.41,0,0,
05/12/2024,1015,VIP,0,339.04,0,0,0,0,
05/12/2024,1017,player,0,0,0,449.56,0,0,
05/12/2024,1022,VIP,0,0,0,0,449.86,0,
05/12/2024,1045,VIP,0,0,0,29.84,0,0,
05/12/2024,1047,player,0,0,0,0,344.22,0,
05/12/2024,1052,VIP,0,0,0,221.43,0,0,
05/12/2024,1062,player,0,340.46,0,0,0,0,
05/12/2024,1066,player,1,0,484.8,0,0,0,
05/12/2024,1072,player,0,51.43,0,0,0,0,
05/12/2024,1081,player,0,0,0,0,368.09,0,
05/12/2024,1096,VIP,0,0,0,209.51,0,0,
06/12/2024,1002,player,0,0,0,0,312.41,0,
06/12/2024,1018,player,0,271.43,0,0,0,0,
06/12/2024,1019,player,0,0,0,273.31,0,0,
06/12/2024,1020,player,0,0,0,426.71,0,0,
06/12/2024,1037,player,0,0,0,498.13,0,0,
06/12/2024,1047,player,0,0,0,415.69,0,0,
06/12/2024,1050,VIP,0,0,0,311.06,0,0,
06/12/2024,1057,player,1,0,442.82,0,0,0,
06/12/2024,1066,player,1,0,188.32,0,0,0,
06/12/2024,1073,VIP,0,102.47,0,0,0,0,
06/12/2024,1074,VIP,0,0,0,193.28,0,0,
06/12/2024,1084,player,0,486.9,0,0,0,0,
06/12/2024,1089,player,0,0,0,375.18,0,0,
06/12/2024,1097,player,0,0,0,85.29,0,0,
06/12/2024,1098,player,1,274.04,69.62,462.67,0,0,
07/12/2024,1003,player,0,187.42,0,0,0,0,
07/12/2024,1008,player,0,89.42,0,0,0,0,
07/12/2024,1020,player,0,0,0,459.01,0,0,
07/12/2024,1022,VIP,0,0,0,0,116.96,0,
07/12/2024,1034,VIP,1,0,51.61,0,0,0,
07/12/2024,1039,player,0,0,0,0,153.95,0,
07/12/2024,1046,player,0,25.07,0,0,0,0,
07/12/2024,1075,VIP,0,7.91,0,0,295.38,0,
07/12/2024,1076,player,0,0,0,460.57,0,0,
07/12/2024,1088,player,0,40.54,0,0,0,0,
08/12/2024,1008,player,0,374.05,0,0,0,0,
08/12/2024,1011,player,0,0,0,440.55,0,0,
08/12/2024,1029,player,0,0,0,31.66,0,0,
08/12/2024,1031,VIP,0,0,0,0,75.52,0,
08/12/2024,1036,VIP,1,238.69,61.59,0,0,0,
08/12/2024,1042,player,0,0,0,468.19,0,0,
08/12/2024,1046,player,1,0,326.23,0,0,0,
08/12/2024,1055,VIP,0,0,0,259.61,0,0,
08/12/2024,1064,VIP,0,279.08,0,0,0,0,
08/12/2024,1079,player,0,0,0,490.71,0,0,
08/12/2024,1081,player,0,0,0,0,270.44,0,
08/12/2024,1088,player,0,199.67,0,0,0,0,
08/12/2024,1089,player,0,441.93,0,0,0,0,
08/12/2024,1093,player,1,0,345.07,0,0,0,
08/12/2024,1095,player,0,0,0,0,322.66,0,
08/12/2024,1098,player,0,0,0,381.79,0,0,
09/12/2024,1005,player,0,254.31,0,0,0,0,
09/12/2024,1006,player,0,0,0,0,209.29,0,
09/12/2024,1007,player,0,307.09000000000003,0,0,0,0,
09/12/2024,1013,player,0,0,0,0,619.03,0,
09/12/2024,1021,player,0,275.28,0,0,0,0,
09/12/2024,1025,player,0,261.7,0,0,0,0,
09/12/2024,1030,player,0,0,0,308.37,0,0,
09/12/2024,1037,player,0,0,0,443.94,0,0,
09/12/2024,1046,player,0,343.69,0,0,0,0,
09/12/2024,1047,player,0,23.04,0,0,0,0,
09/12/2024,1062,player,0,0,0,158.75,0,0,
09/12/2024,1068,player,0,0,0,272.92,0,0,
09/12/2024,1070,player,1,0,360.07,0,0,0,
09/12/2024,1073,VIP,1,0,88.78,0,0,0,
09/12/2024,1076,player,0,0,0,89.9,0,0,
09/12/2024,1086,VIP,0,0,0,147.38,0,0,
09/12/2024,1091,VIP,0,0,0,139.14,0,0,
09/12/2024,1099,player,0,0,0,0,86.38,0,
10/12/2024,1001,player,0,392.14,0,0,0,0,
10/12/2024,1008,player,0,184,0,0,0,0,
10/12/2024,1011,player,0,183.04000000000002,0,0,0,0,
10/12/2024,1014,player,0,0,0,0,126.28,0,
10/12/2024,1017,player,0,0,0,184.4,0,0,
10/12/2024,1051,VIP,0,0,0,0,437.68,0,
10/12/2024,1076,player,0,0,0,317.31,0,0,
10/12/2024,1077,VIP,0,0,0,0,28.95,0,
10/12/2024,1081,player,0,0,0,0,131.93,0,
10/12/2024,1086,VIP,0,14.89,0,0,0,0,
10/12/2024,1091,VIP,0,0,0,250.32,0,0,
11/12/2024,1025,player,0,0,0,350.36,0,0,
11/12/2024,1027,VIP,0,0,0,327.14,0,0,
11/12/2024,1044,VIP,0,0,0,0,85.33,0,
11/12/2024,1051,VIP,0,115.04,0,0,0,0,
11/12/2024,1057,player,0,394.54,0,0,0,0,
11/12/2024,1060,player,1,0,475.38,0,0,0,
11/12/2024,1061,player,0,145.77,0,0,0,0,
11/12/2024,1064,VIP,0,0,0,273.97,0,0,
11/12/2024,1074,VIP,0,336.08,0,487.38,0,0,
11/12/2024,1083,VIP,1,0,407.95,156.29,0,0,
11/12/2024,1093,player,0,207.61,0,0,86.98,0,
12/12/2024,1006,player,0,0,0,0,68.22,0,
12/12/2024,1023,player,0,0,0,81.98,0,0,
12/12/2024,1035,player,0,317.63,0,157.01,0,0,
12/12/2024,1039,player,0,0,0,360.12,0,0,
12/12/2024,1054,VIP,1,0,29.28,0,0,0,
12/12/2024,1055,VIP,0,0,0,0,219.17,0,
12/12/2024,1064,VIP,0,185.22,0,0,0,0,
12/12/2024,1069,player,0,0,0,0,418.82,0,
12/12/2024,1073,VIP,0,175.67,0,0,327.81,0,
12/12/2024,1077,VIP,0,0,0,0,145.49,0,
12/12/2024,1079,player,1,0,431.6,0,0,0,
12/12/2024,1084,player,0,0,0,0,600.3299999999999,0,
12/12/2024,1086,VIP,0,0,0,11.86,0,0,
12/12/2024,1097,player,0,0,0,0,246.1,0,
13/12/2024,1005,player,1,0,203.34,0,0,0,
13/12/2024,1006,player,0,181.58,0,0,0,0,
13/12/2024,1011,player,0,0,0,226.5,0,0,
13/12/2024,1014,player,0,78.13,0,401.11,0,0,
13/12/2024,1015,VIP,0,0,0,284.17,0,0,
13/12/2024,1020,player,0,0,0,0,53.77,0,
13/12/2024,1022,VIP,0,494.97,0,0,0,0,
13/12/2024,1023,player,0,0,0,418.17,0,0,
13/12/2024,1025,player,0,0,0,389.93,0,0,
13/12/2024,1032,player,0,368.27,0,0,0,0,
13/12/2024,1038,VIP,0,414.13,0,474.41,0,0,
13/12/2024,1039,player,0,0,0,256.97,411.38,0,
13/12/2024,1042,player,0,0,0,130.67,0,0,
13/12/2024,1046,player,0,0,0,0,41.11,0,
13/12/2024,1050,VIP,0,0,0,0,462.12,0,
13/12/2024,1051,VIP,0,0,0,465.24,0,0,
13/12/2024,1058,VIP,1,0,456.56,0,0,0,
13/12/2024,1071,player,0,10.98,0,0,0,0,
13/12/2024,1073,VIP,0,0,0,145.77,0,0,
13/12/2024,1075,VIP,0,0,0,269.88,0,0,
13/12/2024,1078,VIP,0,0,0,271.62,0,0,
13/12/2024,1090,player,1,0,19.75,0,0,0,
13/12/2024,1094,VIP,1,0,74.59,0,0,0,
14/12/2024,1002,player,1,0,131.98,0,0,0,
14/12/2024,1008,player,0,442.84,0,0,0,0,
14/12/2024,1025,player,0,0,0,0,276.76,0,
14/12/2024,1031,VIP,0,204.36,0,0,0,0,
14/12/2024,1048,VIP,0,312.06,0,0,0,0,
14/12/2024,1052,VIP,1,0,348.29,0,0,0,
14/12/2024,1064,VIP,0,0,0,252.99,0,0,
14/12/2024,1072,player,0,0,0,203.44,0,0,
14/12/2024,1075,VIP,0,0,0,397.34,38.25,0,
14/12/2024,1076,player,0,92.18,0,0,417.69,0,
14/12/2024,1078,VIP,0,0,0,0,437,0,
14/12/2024,1079,player,0,0,0,0,337.19,0,
14/12/2024,1088,player,0,0,0,0,458.04,0,
14/12/2024,1093,player,0,0,0,0,418.62,0,
14/12/2024,1095,player,0,0,0,0,9.72,0,
14/12/2024,1096,VIP,0,0,0,0,191.64,0,
15/12/2024,1001,player,0,497.36,0,0,0,0,
15/12/2024,1003,player,0,0,0,0,8.77,0,
15/12/2024,1005,player,0,201.1,0,0,0,0,
15/12/2024,1009,VIP,0,0,0,0,468.57,0,
15/12/2024,1023,player,0,0,0,34.37,0,0,
15/12/2024,1025,player,1,0,54.9,0,0,0,
15/12/2024,1027,VIP,0,317.12,0,0,0,0,
15/12/2024,1030,player,1,0,86.98,0,0,0,
15/12/2024,1040,player,0,0,0,204.1,0,0,
15/12/2024,1042,player,0,0,0,0,45.98,0,
15/12/2024,1046,player,0,163.9,0,0,0,0,
15/12/2024,1053,VIP,0,270.49,0,0,0,0,
15/12/2024,1069,player,0,49.18,0,0,0,0,
15/12/2024,1076,player,0,0,0,0,14.6,0,
15/12/2024,1079,player,0,161.05,0,0,0,0,
15/12/2024,1080,player,0,275.12,0,0,0,0,
15/12/2024,1085,player,0,0,0,336.52,0,0,
15/12/2024,1088,player,0,0,0,0,471,0,
15/12/2024,1091,VIP,0,0,0,68.57,0,0,
15/12/2024,1095,player,0,0,0,0,386.19,0,
16/12/2024,1003,player,0,251.73,0,0,0,0,
16/12/2024,1005,player,1,0,266.8,0,0,0,
16/12/2024,1011,player,0,0,0,0,195.67,0,
16/12/2024,1056,player,0,0,0,339.04,0,0,
16/12/2024,1064,VIP,0,0,0,0,392.84,0,
16/12/2024,1075,VIP,0,311.06,0,0,0,0,
16/12/2024,1076,player,0,438.71,0,0,0,0,
16/12/2024,1079,player,0,0,0,138.83,0,0,
16/12/2024,1085,player,0,0,0,270.63,0,0,
16/12/2024,1088,player,0,0,0,364.47,0,0,
17/12/2024,1005,player,1,0,482.34,0,0,0,
17/12/2024,1007,player,0,265.74,0,462.23,0,0,
17/12/2024,1011,player,0,0,0,0,476.25,0,
17/12/2024,1012,player,0,0,0,280.43,0,0,
17/12/2024,1024,player,0,0,0,0,5.89,0,
17/12/2024,1043,player,1,0,238.13,0,0,0,
17/12/2024,1051,VIP,0,275.36,0,0,0,0,
17/12/2024,1053,VIP,0,124.16,0,0,0,0,
17/12/2024,1074,VIP,0,191.7,0,0,0,0,
17/12/2024,1076,player,0,0,0,262.27,0,0,
17/12/2024,1079,player,1,0,421.31,0,0,0,
17/12/2024,1080,player,1,0,9.72,0,0,0,
17/12/2024,1086,VIP,0,0,0,233.34,0,0,
17/12/2024,1095,player,0,229.46,0,0,0,0,
17/12/2024,1096,VIP,0,0,0,0,26.24,0,
18/12/2024,1014,player,1,0,164.62,0,0,0,
18/12/2024,1015,VIP,0,0,0,366.73,0,0,
18/12/2024,1029,player,1,0,441.5,0,0,0,
18/12/2024,1032,player,0,0,0,47.95,0,0,
18/12/2024,1041,VIP,0,0,0,0,270.46,0,
18/12/2024,1048,VIP,1,0,499.51,0,0,0,
18/12/2024,1050,VIP,0,511.74,0,0,0,0,
18/12/2024,1053,VIP,0,0,0,466.07,0,0,
18/12/2024,1061,player,0,352.53,0,0,0,0,
18/12/2024,1064,VIP,0,0,0,238.25,0,0,
18/12/2024,1080,player,0,226.91,0,0,0,0,
18/12/2024,1090,player,1,0,18.49,0,0,0,
18/12/2024,1094,VIP,0,0,0,344.56,0,0,
18/12/2024,1097,player,1,0,44.83,0,0,0,
19/12/2024,1011,player,0,0,0,179.47,0,0,
19/12/2024,1042,player,0,0,0,0,8.31,0,
19/12/2024,1044,VIP,0,0,0,0,373.92,0,
19/12/2024,1050,VIP,0,0,0,0,232.09,0,
19/12/2024,1052,VIP,0,0,0,0,461.01,0,
19/12/2024,1054,VIP,0,0,0,0,488.66,0,
19/12/2024,1058,VIP,0,0,0,132.31,0,0,
19/12/2024,1063,player,0,251.78,0,0,0,0,
19/12/2024,1064,VIP,1,0,232.37,0,0,0,
19/12/2024,1066,player,0,251.73,0,0,0,0,
19/12/2024,1074,VIP,0,0,0,352.6,0,0,
19/12/2024,1076,player,0,0,0,74.2,0,0,
19/12/2024,1078,VIP,0,0,0,130.48,0,0,
19/12/2024,1080,player,0,0,0,0,184,0,
19/12/2024,1081,player,0,0,0,0,170.78,0,
19/12/2024,1090,player,0,0,0,392.64,0,0,
19/12/2024,1097,player,0,0,0,285.97,0,0,
20/12/2024,1002,player,0,0,0,417.01,0,0,
20/12/2024,1010,player,0,0,0,436.05,0,0,
20/12/2024,1014,player,0,0,0,167.24,0,0,
20/12/2024,1016,player,1,0,208.11,0,0,0,
20/12/2024,1017,player,0,0,0,0,70.86,0,
20/12/2024,1040,player,1,0,250.41,0,0,0,
20/12/2024,1041,VIP,0,0,0,856.4300000000001,0,0,
20/12/2024,1044,VIP,1,0,134.7,0,0,0,
20/12/2024,1055,VIP,0,0,0,0,200.95,0,
20/12/2024,1058,VIP,0,0,0,0,483.7,0,
20/12/2024,1065,player,0,64.14,0,0,0,0,
20/12/2024,1071,player,0,0,0,288.78,0,0,
20/12/2024,1080,player,0,0,0,442.93,0,0,
20/12/2024,1087,player,0,0,0,0,428.13,0,
20/12/2024,1090,player,0,0,0,0,349.64,0,
20/12/2024,1096,VIP,0,0,0,485.59,0,0,
20/12/2024,1097,player,1,0,70.86,0,0,0,
21/12/2024,1006,player,1,0,10.33,0,0,0,
21/12/2024,1014,player,0,446.08,0,0,0,0,
21/12/2024,1018,player,0,0,0,0,297.77,0,
21/12/2024,1019,player,0,0,0,85.29,0,0,
21/12/2024,1029,player,0,0,0,73.29,0,0,
21/12/2024,1040,player,0,0,0,29.17,0,0,
21/12/2024,1052,VIP,0,0,0,205.78,0,0,
21/12/2024,1054,VIP,0,0,0,348.66,0,0,
21/12/2024,1066,player,0,0,0,231.38,0,0,
21/12/2024,1072,player,0,0,0,0,175.58,0,
21/12/2024,1078,VIP,0,0,0,100.62,0,0,
22/12/2024,1005,player,0,0,0,392.99,0,0,
22/12/2024,1016,player,0,0,0,0,95.14,0,
22/12/2024,1018,player,0,306.39,0,0,0,0,
22/12/2024,1026,player,0,0,0,0,293.01,0,
22/12/2024,1029,player,1,0,53.78,0,0,0,
22/12/2024,1030,player,0,0,0,0,354.83,0,
22/12/2024,1050,VIP,0,0,0,0,62.64,0,
22/12/2024,1054,VIP,0,0,0,209.29,0,0,
22/12/2024,1056,player,0,477.44,0,106.04,0,0,
22/12/2024,1059,VIP,0,0,0,424.15,0,0,
22/12/2024,1068,player,0,0,0,429.33,0,0,
22/12/2024,1079,player,0,0,0,249.15,0,0,
22/12/2024,1081,player,0,176.47,0,0,0,0,
22/12/2024,1083,VIP,0,0,0,424.91,0,0,
22/12/2024,1092,player,0,0,0,146.04,0,0,
23/12/2024,1001,player,0,461.47,0,0,0,0,
23/12/2024,1009,VIP,0,0,0,0,405.77,0,
23/12/2024,1011,player,0,0,0,102.47,0,0,
23/12/2024,1017,player,0,0,0,0,344.22,0,
23/12/2024,1023,player,0,336.7,0,0,0,0,
23/12/2024,1030,player,0,0,0,0,263.23,0,
23/12/2024,1032,player,0,0,0,279.71,0,0,
23/12/2024,1033,player,0,176.67,0,0,0,0,
23/12/2024,1035,player,0,251.78,0,0,0,0,
23/12/2024,1056,player,0,0,0,0,249.91,0,
23/12/2024,1061,player,1,0,20.67,0,0,0,
23/12/2024,1065,player,1,97.5,67.22,0,0,0,
23/12/2024,1071,player,0,75.26,0,0,0,0,
23/12/2024,1078,VIP,1,0,75.67,0,0,0,
23/12/2024,1079,player,0,149.11,0,0,564.99,0,
23/12/2024,1082,player,1,0,371.86,0,0,0,
23/12/2024,1088,player,0,0,0,0,298.27,0,
24/12/2024,1001,player,0,0,0,459.85,0,0,
24/12/2024,1011,player,1,0,300.62,0,0,0,
24/12/2024,1015,VIP,0,0,0,0,292.29,0,
24/12/2024,1027,VIP,0,0,0,0,246.4,0,
24/12/2024,1034,VIP,0,399.84,0,0,0,0,
24/12/2024,1046,player,0,0,0,437.57,0,0,
24/12/2024,1051,VIP,0,0,0,495.25,0,0,
24/12/2024,1056,player,0,163.91,0,0,0,0,
24/12/2024,1078,VIP,0,372.85,0,0,0,0,
24/12/2024,1082,player,0,0,0,318.33,0,0,
24/12/2024,1088,player,0,0,0,0,424.83,0,
24/12/2024,1099,player,0,162.98,0,0,0,0,
25/12/2024,1001,player,0,0,0,499.51,0,0,
25/12/2024,1006,player,1,0,196.73,0,0,0,
25/12/2024,1010,player,0,308.7,0,186.25,0,0,
25/12/2024,1026,player,1,0,156.33,0,0,0,
25/12/2024,1043,player,1,0,382.24,0,0,0,
25/12/2024,1046,player,1,0,182.64,0,0,0,
25/12/2024,1052,VIP,1,0,294.14,0,0,0,
25/12/2024,1064,VIP,0,381.53,0,0,0,0,
25/12/2024,1066,player,0,0,0,398.63,0,0,
25/12/2024,1068,player,0,0,0,281.12,0,0,
25/12/2024,1078,VIP,1,0,77.12,0,0,0,
25/12/2024,1082,player,0,468.33,0,0,0,0,
25/12/2024,1092,player,0,0,0,0,133.34,0,
26/12/2024,1004,VIP,0,0,0,182.17,0,0,
26/12/2024,1006,player,1,0,170.78,0,0,0,
26/12/2024,1007,player,0,0,0,0,325.99,0,
26/12/2024,1016,player,1,0,319.74,0,0,0,
26/12/2024,1024,player,0,428.14,0,0,0,0,
26/12/2024,1028,player,0,27.72,0,0,0,0,
26/12/2024,1031,VIP,0,198.91,0,344.5,0,0,
26/12/2024,1038,VIP,0,348.72,0,0,0,0,
26/12/2024,1046,player,0,291.84,0,0,0,0,
26/12/2024,1053,VIP,0,370.88,0,0,0,0,
26/12/2024,1073,VIP,1,0,115.34,0,0,0,
26/12/2024,1083,VIP,0,363.6,0,0,0,0,
26/12/2024,1093,player,0,0,0,0,26.98,0,
27/12/2024,1001,player,0,175.66,0,0,0,0,
27/12/2024,1007,player,1,108.77,482.44,0,0,0,
27/12/2024,1008,player,0,0,0,5.05,0,0,
27/12/2024,1011,player,0,0,0,0,265.66,0,
27/12/2024,1013,player,1,0,190.75,0,0,0,
27/12/2024,1017,player,0,0,0,368.27,0,0,
27/12/2024,1024,player,0,0,0,212.15,0,0,
27/12/2024,1028,player,0,332.38,0,0,0,0,
27/12/2024,1033,player,1,0,20.86,0,0,0,
27/12/2024,1034,VIP,0,0,0,48.37,0,0,
27/12/2024,1058,VIP,0,0,0,47.95,0,0,
27/12/2024,1061,player,0,0,0,0,643.3,0,
27/12/2024,1070,player,1,0,457.5,0,0,0,
27/12/2024,1071,player,0,0,0,209.53,130,0,
27/12/2024,1075,VIP,1,0,21.09,0,0,0,
27/12/2024,1078,VIP,0,133.78,0,0,0,0,
27/12/2024,1084,player,1,0,242.95,0,0,0,
27/12/2024,1090,player,0,0,0,479.93,344.22,0,
28/12/2024,1015,VIP,1,0,462.66,0,0,0,
28/12/2024,1029,player,0,0,0,241.31,0,0,
28/12/2024,1036,VIP,0,0,0,331.19,0,0,
28/12/2024,1039,player,1,0,22.13,0,0,0,
28/12/2024,1041,VIP,0,0,0,0,228.18,0,
28/12/2024,1048,VIP,1,0,412.7,0,215.42,0,
28/12/2024,1051,VIP,1,0,248.59,0,0,0,
28/12/2024,1054,VIP,1,0,122.78,966.11,0,0,
28/12/2024,1055,VIP,0,54.76,0,0,0,0,
28/12/2024,1058,VIP,0,0,0,485.59,197.43,0,
28/12/2024,1059,VIP,0,13.85,0,0,0,0,
28/12/2024,1071,player,0,0,0,0,455.73,0,
28/12/2024,1073,VIP,0,0,0,110.19,0,0,
28/12/2024,1077,VIP,0,0,0,259.4,0,0,
28/12/2024,1080,player,0,0,0,0,56.6,0,
28/12/2024,1081,player,0,108.88,0,0,0,0,
28/12/2024,1084,player,0,0,0,358.72,0,0,
29/12/2024,1012,player,0,297.51,0,0,0,0,
29/12/2024,1015,VIP,0,0,0,0,458.95,0,
29/12/2024,1016,player,1,0,188.67,0,0,0,
29/12/2024,1025,player,1,0,270.58,0,0,0,
29/12/2024,1027,VIP,0,0,0,448.66,0,0,
29/12/2024,1029,player,1,0,409.86,0,0,0,
29/12/2024,1032,player,0,0,0,0,319.25,0,
29/12/2024,1042,player,0,339.04,0,0,0,0,
29/12/2024,1045,VIP,0,121.72,0,0,0,0,
29/12/2024,1047,player,0,181.36,0,432.72,0,0,
29/12/2024,1054,VIP,0,467.04,0,0,0,0,
29/12/2024,1059,VIP,0,422.81,0,0,0,0,
29/12/2024,1064,VIP,0,0,0,0,253.07,0,
29/12/2024,1084,player,0,0,0,423.05,0,0,
29/12/2024,1089,player,0,324,0,0,0,0,
29/12/2024,1098,player,0,84.34,0,0,0,0,
30/12/2024,1009,VIP,1,0,13.97,0,0,0,
30/12/2024,1015,VIP,1,0,276.2,0,0,0,
30/12/2024,1018,player,0,0,0,172.3,0,0,
30/12/2024,1019,player,1,0,207.24,0,0,0,
30/12/2024,1023,player,0,0,0,74.67,0,0,
30/12/2024,1028,player,0,20.86,0,0,0,0,
30/12/2024,1037,player,1,0,49.28,0,0,0,
30/12/2024,1038,VIP,0,0,0,320.83,0,0,
30/12/2024,1058,VIP,0,261.69,0,0,0,0,
30/12/2024,1059,VIP,0,0,0,392.14,0,0,
30/12/2024,1069,player,1,0,282.96,0,0,0,
30/12/2024,1070,player,0,0,0,0,270.61,0,
30/12/2024,1075,VIP,0,0,0,0,374.46,0,
30/12/2024,1081,player,1,0,85.33,0,0,0,
30/12/2024,1084,player,0,0,0,0,227.99,0,
30/12/2024,1085,player,0,0,0,0,164.62,0,
30/12/2024,1087,player,0,0,0,225.4,0,0,
30/12/2024,1092,player,0,0,0,306.39,0,0,
30/12/2024,1095,player,0,0,0,222.72,0,0,
31/12/2024,1017,player,0,0,0,158.95,0,0,
31/12/2024,1034,VIP,0,0,0,0,186.54,0,
31/12/2024,1041,VIP,0,326.1,0,0,0,0,
31/12/2024,1043,player,0,0,0,259.53,0,0,
31/12/2024,1045,VIP,0,24.15,0,0,0,0,
31/12/2024,1047,player,1,0,476.1,0,0,0,
31/12/2024,1049,player,0,0,0,258.64,0,0,
31/12/2024,1052,VIP,1,0,424.9,0,0,0,
31/12/2024,1053,VIP,0,90.87,0,0,0,0,
31/12/2024,1062,player,0,268.79,0,0,0,0,
31/12/2024,1063,player,1,956.24,438.51,0,0,0,
31/12/2024,1064,VIP,1,0,232.5,21.99,0,0,
31/12/2024,1068,player,0,52.44,0,0,0,0,
31/12/2024,1076,player,0,491.8,0,0,242.21,0,
31/12/2024,1084,player,0,0,0,0,370.32,0,
31/12/2024,1086,VIP,0,0,0,0,254.34,0,
31/12/2024,1092,player,0,0,0,0,46.05,0,
31/12/2024,1095,player,0,0,0,306.47,0,0,
31/12/2024,1098,player,0,0,0,0,459.43,0,
01/06/2024,1004,VIP,1,0,429.37,0,0,75,Summer Promo
01/06/2024,1031,VIP,1,0,250.52,0,0,75,Summer Promo
01/06/2024,1055,VIP,1,0,386.19,0,0,75,Summer Promo
02/06/2024,1043,player,1,0,432.01,0,0,75,Summer Promo
02/06/2024,1073,VIP,1,0,380.69,0,0,75,Summer Promo
03/06/2024,1096,VIP,1,0,411.48,0,0,75,Summer Promo
04/06/2024,1047,player,1,0,303.07,0,0,75,Summer Promo
04/06/2024,1097,player,1,0,284.3,0,0,75,Summer Promo
05/06/2024,1089,player,1,0,491.06,0,0,75,Summer Promo
06/06/2024,1008,player,1,0,399.54,0,0,75,Summer Promo
07/06/2024,1017,player,1,0,450.97,0,0,75,Summer Promo
07/06/2024,1074,VIP,1,0,441.94,0,0,75,Summer Promo
08/06/2024,1098,player,1,463.15,414.04,9.85,98.01,75,Summer Promo
09/06/2024,1022,VIP,1,0,323.81,0,0,75,Summer Promo
10/06/2024,1046,player,1,0,403.71,0,0,75,Summer Promo
11/06/2024,1009,VIP,1,0,366.67,0,0,75,Summer Promo
11/06/2024,1013,player,2,0,653.27,0,0,75,Summer Promo
11/06/2024,1057,player,1,0,476.25,0,0,75,Summer Promo
12/06/2024,1029,player,1,0,443.7,0,0,75,Summer Promo
12/06/2024,1039,player,1,177.45,335.28,0,0,75,Summer Promo
12/06/2024,1044,VIP,1,0,258.01,0,0,75,Summer Promo
12/06/2024,1090,player,1,0,281.17,0,0,75,Summer Promo
13/06/2024,1060,player,1,0,482.51,0,0,75,Summer Promo
14/06/2024,1066,player,1,0,319.92,0,0,75,Summer Promo
14/06/2024,1076,player,1,0,439.7,0,0,75,Summer Promo
17/06/2024,1002,player,1,374.58,373.92,0,0,75,Summer Promo
17/06/2024,1006,player,1,0,253.53,0,0,75,Summer Promo
17/06/2024,1040,player,1,0,394.3,0,0,75,Summer Promo
17/06/2024,1049,player,1,0,401.33,0,0,75,Summer Promo
17/06/2024,1082,player,1,0,479.93,0,0,75,Summer Promo
18/06/2024,1092,player,1,184.4,370.59,0,0,75,Summer Promo
19/06/2024,1053,VIP,1,0,307.04,0,0,75,Summer Promo
19/06/2024,1093,player,2,0,628.66,0,0,75,Summer Promo
21/06/2024,1052,VIP,1,0,342.02,0,0,75,Summer Promo
22/06/2024,1069,player,1,0,278.36,0,0,75,Summer Promo
22/06/2024,1094,VIP,1,0,285.08,0,0,75,Summer Promo
25/06/2024,1056,player,1,0,259.46,0,296.84,75,Summer Promo
25/06/2024,1062,player,1,0,338.74,0,0,75,Summer Promo
26/06/2024,1007,player,1,0,412.1,0,146.99,75,Summer Promo
26/06/2024,1014,player,1,0,373.18,0,0,75,Summer Promo
26/06/2024,1016,player,1,0,474.3,0,0,75,Summer Promo
26/06/2024,1019,player,1,0,335.28,0,0,75,Summer Promo
27/06/2024,1010,player,1,0,426.21,0,0,75,Summer Promo
28/06/2024,1041,VIP,1,0,338.1,0,0,75,Summer Promo
29/06/2024,1054,VIP,2,0,536.15,0,0,75,Summer Promo
30/06/2024,1063,player,1,382.32,414.26,0,0,75,Summer Promo
30/06/2024,1080,player,1,0,273.64,0,435.25,75,Summer Promo
02/08/2024,1051,VIP,2,0,767.36,0,0,150,VIP Exclusive
04/08/2024,1022,VIP,1,0,422.23,0,52.81,150,VIP Exclusive
06/08/2024,1052,VIP,2,0,612.9,0,0,150,VIP Exclusive
07/08/2024,1073,VIP,2,0,585.47,0,0,150,VIP Exclusive
07/08/2024,1083,VIP,2,0,447.74,0,0,150,VIP Exclusive
14/08/2024,1075,VIP,1,0,477.44,0,0,150,VIP Exclusive
19/08/2024,1015,VIP,1,0,476.1,0,0,150,VIP Exclusive
26/08/2024,1034,VIP,1,169.16,439.45,0,0,150,VIP Exclusive
27/08/2024,1078,VIP,1,0,485.51,0,271.08,150,VIP Exclusive
31/08/2024,1059,VIP,1,0,495.15,0,0,150,VIP Exclusive
01/03/2024,1014,player,1,0,408.05,246.85,0,30,Weekend Special
01/03/2024,1025,player,1,0,160.73,0,0,30,Weekend Special
01/03/2024,1028,player,1,0,250.02,0,0,30,Weekend Special
